disp_id,client_id,account_id,type,bank_id
3808,3808,3149,OWNER,2
3811,3811,3151,OWNER,3
3812,3812,3152,OWNER,3
3813,3813,3153,OWNER,2
3814,3814,3154,OWNER,1
3815,3815,3155,OWNER,3
3816,3816,3156,OWNER,3
3817,3817,3157,OWNER,3
3818,3818,3158,OWNER,2
3819,3819,3158,DISPONENT,2
3821,3821,3160,OWNER,1
3822,3822,3161,OWNER,2
3823,3823,3162,OWNER,2
3824,3824,3163,OWNER,3
3825,3825,3163,DISPONENT,3
3826,3826,3164,OWNER,2
3827,3827,3164,DISPONENT,2
3829,3829,3166,OWNER,3
3830,3830,3167,OWNER,2
3831,3831,3168,OWNER,3
3832,3832,3168,DISPONENT,3
3833,3833,3169,OWNER,1
3834,3834,3170,OWNER,3
3835,3835,3171,OWNER,1
3836,3836,3172,OWNER,2
3837,3837,3173,OWNER,2
3838,3838,3174,OWNER,2
3839,3839,3174,DISPONENT,2
3840,3840,3175,OWNER,1
3841,3841,3176,OWNER,1
3842,3842,3177,OWNER,3
3843,3843,3178,OWNER,1
3844,3844,3179,OWNER,1
3845,3845,3180,OWNER,1
3846,3846,3181,OWNER,1
3847,3847,3182,OWNER,1
3848,3848,3183,OWNER,2
3849,3849,3184,OWNER,2
3850,3850,3185,OWNER,3
3851,3851,3185,DISPONENT,3
3852,3852,3186,OWNER,1
3853,3853,3187,OWNER,1
3854,3854,3188,OWNER,1
3855,3855,3189,OWNER,3
3856,3856,3190,OWNER,1
3857,3857,3191,OWNER,1
3858,3858,3192,OWNER,3
3859,3859,3192,DISPONENT,3
3860,3860,3193,OWNER,3
3861,3861,3194,OWNER,3
3862,3862,3195,OWNER,3
3863,3863,3196,OWNER,2
3864,3864,3196,DISPONENT,2
3865,3865,3197,OWNER,1
3866,3866,3197,DISPONENT,1
3868,3868,3199,OWNER,2
3869,3869,3200,OWNER,2
3870,3870,3201,OWNER,3
3871,3871,3201,DISPONENT,3
3872,3872,3202,OWNER,3
3873,3873,3203,OWNER,2
3874,3874,3204,OWNER,1
3875,3875,3205,OWNER,2
3876,3876,3205,DISPONENT,2
3877,3877,3206,OWNER,3
3880,3880,3208,OWNER,1
3881,3881,3209,OWNER,3
3882,3882,3209,DISPONENT,3
3883,3883,3210,OWNER,1
3884,3884,3211,OWNER,2
3885,3885,3212,OWNER,3
3886,3886,3213,OWNER,3
3887,3887,3214,OWNER,2
3888,3888,3214,DISPONENT,2
3890,3890,3216,OWNER,3
3891,3891,3217,OWNER,1
3892,3892,3218,OWNER,1
3893,3893,3219,OWNER,1
3894,3894,3220,OWNER,2
3895,3895,3220,DISPONENT,2
3896,3896,3221,OWNER,2
3897,3897,3222,OWNER,2
3898,3898,3223,OWNER,3
3899,3899,3224,OWNER,1
3900,3900,3225,OWNER,1
3901,3901,3225,DISPONENT,1
3902,3902,3226,OWNER,1
3903,3903,3227,OWNER,2
3904,3904,3228,OWNER,3
3905,3905,3228,DISPONENT,3
3906,3906,3229,OWNER,3
3907,3907,3230,OWNER,1
3908,3908,3231,OWNER,3
3909,3909,3231,DISPONENT,3
3910,3910,3232,OWNER,1
3911,3911,3233,OWNER,3
3912,3912,3234,OWNER,3
3913,3913,3235,OWNER,2
3914,3914,3236,OWNER,2
3915,3915,3237,OWNER,3
3916,3916,3238,OWNER,2
3917,3917,3238,DISPONENT,2
3918,3918,3239,OWNER,3
3919,3919,3240,OWNER,3
3920,3920,3241,OWNER,2
3921,3921,3242,OWNER,1
3922,3922,3243,OWNER,3
3923,3923,3243,DISPONENT,3
3924,3924,3244,OWNER,2
3925,3925,3245,OWNER,1
3926,3926,3246,OWNER,2
3927,3927,3247,OWNER,1
3928,3928,3248,OWNER,2
3929,3929,3249,OWNER,2
3930,3930,3250,OWNER,2
3931,3931,3250,DISPONENT,2
3932,3932,3251,OWNER,1
3933,3933,3251,DISPONENT,1
3934,3934,3252,OWNER,2
3935,3935,3253,OWNER,3
3936,3936,3254,OWNER,2
3937,3937,3254,DISPONENT,2
3938,3938,3255,OWNER,3
3939,3939,3256,OWNER,1
3942,3942,3258,OWNER,2
3943,3943,3259,OWNER,1
3944,3944,3260,OWNER,3
3945,3945,3260,DISPONENT,3
3946,3946,3261,OWNER,2
3947,3947,3262,OWNER,1
3948,3948,3263,OWNER,3
3949,3949,3263,DISPONENT,3
3950,3950,3264,OWNER,2
3951,3951,3264,DISPONENT,2
3952,3952,3265,OWNER,3
3953,3953,3266,OWNER,2
3954,3954,3267,OWNER,3
3955,3955,3267,DISPONENT,3
3956,3956,3268,OWNER,1
3957,3957,3268,DISPONENT,1
3958,3958,3269,OWNER,2
3959,3959,3270,OWNER,2
3960,3960,3271,OWNER,3
3961,3961,3272,OWNER,3
3962,3962,3273,OWNER,2
3963,3963,3274,OWNER,1
3964,3964,3275,OWNER,3
3965,3965,3276,OWNER,3
3966,3966,3276,DISPONENT,3
3967,3967,3277,OWNER,1
3968,3968,3277,DISPONENT,1
3969,3969,3278,OWNER,2
3970,3970,3279,OWNER,3
3971,3971,3280,OWNER,3
3972,3972,3281,OWNER,2
3973,3973,3282,OWNER,1
3974,3974,3283,OWNER,1
3975,3975,3284,OWNER,2
3976,3976,3285,OWNER,2
3977,3977,3286,OWNER,1
3978,3978,3287,OWNER,3
3979,3979,3288,OWNER,2
3980,3980,3289,OWNER,3
3981,3981,3290,OWNER,2
3982,3982,3291,OWNER,1
3983,3983,3292,OWNER,1
3984,3984,3293,OWNER,2
3985,3985,3294,OWNER,1
3987,3987,3296,OWNER,1
3988,3988,3297,OWNER,3
3989,3989,3297,DISPONENT,3
3990,3990,3298,OWNER,3
3991,3991,3299,OWNER,3
3992,3992,3300,OWNER,1
3993,3993,3301,OWNER,3
3994,3994,3302,OWNER,3
3995,3995,3303,OWNER,3
3996,3996,3304,OWNER,2
3997,3997,3305,OWNER,1
3998,3998,3306,OWNER,3
3999,3999,3307,OWNER,2
4000,4000,3308,OWNER,3
4001,4001,3309,OWNER,3
4002,4002,3310,OWNER,2
4003,4003,3311,OWNER,2
4004,4004,3312,OWNER,3
4006,4006,3314,OWNER,3
4007,4007,3315,OWNER,1
4008,4008,3315,DISPONENT,1
4009,4009,3316,OWNER,2
4010,4010,3317,OWNER,1
4011,4011,3318,OWNER,2
4012,4012,3319,OWNER,1
4013,4013,3320,OWNER,3
4014,4014,3321,OWNER,2
4015,4015,3322,OWNER,2
4016,4016,3323,OWNER,1
4017,4017,3323,DISPONENT,1
4018,4018,3324,OWNER,2
4019,4019,3325,OWNER,1
4020,4020,3326,OWNER,2
4021,4021,3327,OWNER,2
4022,4022,3328,OWNER,3
4023,4023,3328,DISPONENT,3
4024,4024,3329,OWNER,1
4025,4025,3329,DISPONENT,1
4026,4026,3330,OWNER,2
4027,4027,3331,OWNER,1
4028,4028,3331,DISPONENT,1
4029,4029,3332,OWNER,1
4030,4030,3333,OWNER,1
4031,4031,3334,OWNER,2
4032,4032,3335,OWNER,2
4033,4033,3336,OWNER,3
4034,4034,3337,OWNER,1
4035,4035,3337,DISPONENT,1
4036,4036,3338,OWNER,3
4037,4037,3339,OWNER,3
4040,4040,3342,OWNER,1
4041,4041,3342,DISPONENT,1
4042,4042,3343,OWNER,3
4043,4043,3344,OWNER,3
4044,4044,3345,OWNER,2
4046,4046,3346,OWNER,3
4047,4047,3346,DISPONENT,3
4048,4048,3347,OWNER,2
4049,4049,3348,OWNER,2
4050,4050,3349,OWNER,1
4051,4051,3350,OWNER,2
4052,4052,3350,DISPONENT,2
4053,4053,3351,OWNER,1
4054,4054,3352,OWNER,2
4055,4055,3353,OWNER,2
4056,4056,3354,OWNER,2
4057,4057,3355,OWNER,1
4059,4059,3357,OWNER,3
4060,4060,3358,OWNER,2
4061,4061,3359,OWNER,2
4062,4062,3360,OWNER,3
4063,4063,3361,OWNER,2
4064,4064,3361,DISPONENT,2
4065,4065,3362,OWNER,1
4066,4066,3363,OWNER,3
4067,4067,3364,OWNER,2
4068,4068,3365,OWNER,1
4069,4069,3366,OWNER,1
4070,4070,3366,DISPONENT,1
4071,4071,3367,OWNER,1
4072,4072,3367,DISPONENT,1
4073,4073,3368,OWNER,2
4074,4074,3368,DISPONENT,2
4075,4075,3369,OWNER,1
4076,4076,3370,OWNER,1
4077,4077,3371,OWNER,2
4078,4078,3372,OWNER,2
4079,4079,3373,OWNER,1
4080,4080,3374,OWNER,1
4081,4081,3375,OWNER,3
4082,4082,3376,OWNER,2
4083,4083,3377,OWNER,2
4084,4084,3378,OWNER,2
4085,4085,3378,DISPONENT,2
4086,4086,3379,OWNER,2
4087,4087,3380,OWNER,2
4088,4088,3381,OWNER,1
4089,4089,3381,DISPONENT,1
4090,4090,3382,OWNER,3
4091,4091,3383,OWNER,2
4092,4092,3384,OWNER,1
4093,4093,3385,OWNER,3
4094,4094,3386,OWNER,1
4095,4095,3387,OWNER,2
4096,4096,3387,DISPONENT,2
4098,4098,3389,OWNER,2
4099,4099,3390,OWNER,1
4100,4100,3391,OWNER,2
4101,4101,3392,OWNER,3
4102,4102,3393,OWNER,1
4103,4103,3393,DISPONENT,1
4104,4104,3394,OWNER,1
4105,4105,3395,OWNER,2
4106,4106,3396,OWNER,1
4107,4107,3397,OWNER,2
4108,4108,3398,OWNER,2
4109,4109,3399,OWNER,3
4112,4112,3401,OWNER,1
4113,4113,3402,OWNER,1
4114,4114,3403,OWNER,3
4115,4115,3404,OWNER,1
4116,4116,3405,OWNER,3
4117,4117,3406,OWNER,1
4118,4118,3407,OWNER,1
4119,4119,3408,OWNER,2
4120,4120,3408,DISPONENT,2
4121,4121,3409,OWNER,3
4122,4122,3410,OWNER,2
4123,4123,3410,DISPONENT,2
4124,4124,3411,OWNER,1
4125,4125,3412,OWNER,3
4126,4126,3413,OWNER,1
4127,4127,3413,DISPONENT,1
4129,4129,3415,OWNER,1
4131,4131,3417,OWNER,3
4132,4132,3418,OWNER,1
4133,4133,3418,DISPONENT,1
4134,4134,3419,OWNER,1
4136,4136,3421,OWNER,3
4137,4137,3422,OWNER,3
4138,4138,3423,OWNER,1
4139,4139,3424,OWNER,2
4140,4140,3425,OWNER,3
4141,4141,3426,OWNER,1
4142,4142,3427,OWNER,3
4143,4143,3428,OWNER,3
4144,4144,3428,DISPONENT,3
4145,4145,3429,OWNER,3
4146,4146,3430,OWNER,3
4147,4147,3431,OWNER,3
4148,4148,3431,DISPONENT,3
4149,4149,3432,OWNER,3
4150,4150,3432,DISPONENT,3
4151,4151,3433,OWNER,3
4152,4152,3433,DISPONENT,3
4153,4153,3434,OWNER,3
4154,4154,3434,DISPONENT,3
4155,4155,3435,OWNER,2
4156,4156,3436,OWNER,2
4157,4157,3437,OWNER,1
4158,4158,3438,OWNER,3
4159,4159,3438,DISPONENT,3
4160,4160,3439,OWNER,3
4161,4161,3440,OWNER,2
4163,4163,3442,OWNER,1
4164,4164,3443,OWNER,3
4165,4165,3444,OWNER,3
4166,4166,3445,OWNER,1
4167,4167,3446,OWNER,1
4169,4169,3448,OWNER,1
4170,4170,3448,DISPONENT,1
4171,4171,3449,OWNER,2
4172,4172,3450,OWNER,1
4173,4173,3451,OWNER,2
4174,4174,3452,OWNER,1
4175,4175,3453,OWNER,3
4176,4176,3454,OWNER,1
4177,4177,3455,OWNER,2
4178,4178,3456,OWNER,1
4179,4179,3457,OWNER,3
4180,4180,3458,OWNER,3
4181,4181,3459,OWNER,1
4182,4182,3460,OWNER,3
4183,4183,3460,DISPONENT,3
4184,4184,3461,OWNER,3
4185,4185,3462,OWNER,3
4186,4186,3463,OWNER,3
4187,4187,3464,OWNER,3
4188,4188,3465,OWNER,2
4189,4189,3466,OWNER,2
4190,4190,3467,OWNER,3
4191,4191,3468,OWNER,1
4192,4192,3469,OWNER,3
4193,4193,3470,OWNER,2
4194,4194,3471,OWNER,2
4195,4195,3471,DISPONENT,2
4196,4196,3472,OWNER,3
4198,4198,3474,OWNER,1
4199,4199,3474,DISPONENT,1
4201,4201,3476,OWNER,2
4202,4202,3476,DISPONENT,2
4203,4203,3477,OWNER,1
4204,4204,3477,DISPONENT,1
4205,4205,3478,OWNER,3
4206,4206,3479,OWNER,1
4207,4207,3480,OWNER,1
4209,4209,3482,OWNER,1
4210,4210,3483,OWNER,2
4211,4211,3484,OWNER,2
4212,4212,3485,OWNER,3
4213,4213,3486,OWNER,3
4214,4214,3486,DISPONENT,3
4215,4215,3487,OWNER,2
4217,4217,3489,OWNER,1
4218,4218,3490,OWNER,3
4219,4219,3491,OWNER,1
4220,4220,3492,OWNER,2
4221,4221,3493,OWNER,3
4222,4222,3494,OWNER,3
4223,4223,3495,OWNER,3
4224,4224,3496,OWNER,1
4225,4225,3497,OWNER,3
4226,4226,3498,OWNER,1
4227,4227,3499,OWNER,3
4229,4229,3501,OWNER,2
4230,4230,3502,OWNER,2
4231,4231,3503,OWNER,3
4232,4232,3504,OWNER,2
4233,4233,3505,OWNER,3
4234,4234,3506,OWNER,2
4235,4235,3507,OWNER,2
4236,4236,3508,OWNER,3
4237,4237,3509,OWNER,1
4238,4238,3510,OWNER,3
4239,4239,3511,OWNER,2
4240,4240,3512,OWNER,3
4241,4241,3513,OWNER,1
4242,4242,3513,DISPONENT,1
4243,4243,3514,OWNER,3
4244,4244,3515,OWNER,3
4245,4245,3515,DISPONENT,3
4246,4246,3516,OWNER,1
4247,4247,3517,OWNER,2
4248,4248,3518,OWNER,1
4249,4249,3519,OWNER,3
4250,4250,3520,OWNER,2
4251,4251,3521,OWNER,2
4252,4252,3521,DISPONENT,2
4253,4253,3522,OWNER,1
4254,4254,3523,OWNER,1
4255,4255,3524,OWNER,3
4256,4256,3525,OWNER,1
4257,4257,3526,OWNER,1
4258,4258,3527,OWNER,3
4259,4259,3528,OWNER,3
4260,4260,3529,OWNER,2
4261,4261,3530,OWNER,1
4262,4262,3531,OWNER,1
4263,4263,3532,OWNER,3
4264,4264,3533,OWNER,2
4265,4265,3534,OWNER,2
4266,4266,3535,OWNER,3
4267,4267,3536,OWNER,2
4268,4268,3536,DISPONENT,2
4269,4269,3537,OWNER,3
4270,4270,3538,OWNER,3
4271,4271,3538,DISPONENT,3
4272,4272,3539,OWNER,3
4273,4273,3540,OWNER,1
4274,4274,3541,OWNER,2
4275,4275,3542,OWNER,2
4276,4276,3543,OWNER,1
4277,4277,3543,DISPONENT,1
4278,4278,3544,OWNER,3
4279,4279,3545,OWNER,2
4280,4280,3546,OWNER,3
4281,4281,3547,OWNER,3
4282,4282,3548,OWNER,2
4283,4283,3549,OWNER,1
4284,4284,3550,OWNER,1
4285,4285,3550,DISPONENT,1
4286,4286,3551,OWNER,2
4287,4287,3552,OWNER,3
4288,4288,3553,OWNER,3
4289,4289,3554,OWNER,2
4290,4290,3555,OWNER,2
4291,4291,3556,OWNER,2
4292,4292,3557,OWNER,2
4293,4293,3558,OWNER,2
4294,4294,3558,DISPONENT,2
4295,4295,3559,OWNER,2
4296,4296,3560,OWNER,3
4297,4297,3560,DISPONENT,3
4298,4298,3561,OWNER,3
4299,4299,3562,OWNER,3
4300,4300,3563,OWNER,1
4301,4301,3564,OWNER,2
4302,4302,3565,OWNER,3
4303,4303,3566,OWNER,1
4304,4304,3567,OWNER,1
4305,4305,3568,OWNER,3
4306,4306,3568,DISPONENT,3
4307,4307,3569,OWNER,3
4308,4308,3570,OWNER,3
4309,4309,3571,OWNER,2
4310,4310,3572,OWNER,2
4311,4311,3573,OWNER,2
4312,4312,3574,OWNER,2
4313,4313,3575,OWNER,3
4314,4314,3576,OWNER,1
4315,4315,3577,OWNER,2
4316,4316,3578,OWNER,2
4317,4317,3579,OWNER,3
4318,4318,3580,OWNER,3
4319,4319,3580,DISPONENT,3
4320,4320,3581,OWNER,2
4321,4321,3582,OWNER,2
4322,4322,3582,DISPONENT,2
4323,4323,3583,OWNER,3
4324,4324,3583,DISPONENT,3
4325,4325,3584,OWNER,3
4326,4326,3585,OWNER,3
4327,4327,3585,DISPONENT,3
4328,4328,3586,OWNER,1
4329,4329,3587,OWNER,3
4330,4330,3588,OWNER,2
4331,4331,3589,OWNER,2
4332,4332,3590,OWNER,3
4333,4333,3591,OWNER,3
4334,4334,3591,DISPONENT,3
4335,4335,3592,OWNER,2
4336,4336,3593,OWNER,3
4337,4337,3594,OWNER,2
4338,4338,3595,OWNER,3
4339,4339,3596,OWNER,3
4340,4340,3597,OWNER,2
4341,4341,3598,OWNER,3
4342,4342,3599,OWNER,3
4343,4343,3600,OWNER,2
4344,4344,3601,OWNER,2
4345,4345,3602,OWNER,3
4346,4346,3603,OWNER,3
4347,4347,3604,OWNER,1
4348,4348,3605,OWNER,2
4349,4349,3606,OWNER,1
4350,4350,3606,DISPONENT,1
4352,4352,3608,OWNER,2
4353,4353,3609,OWNER,3
4354,4354,3609,DISPONENT,3
4355,4355,3610,OWNER,1
4358,4358,3612,OWNER,3
4359,4359,3613,OWNER,3
4360,4360,3614,OWNER,3
4361,4361,3615,OWNER,1
4362,4362,3616,OWNER,2
4363,4363,3616,DISPONENT,2
4364,4364,3617,OWNER,2
4365,4365,3618,OWNER,1
4367,4367,3620,OWNER,1
4368,4368,3621,OWNER,3
4369,4369,3622,OWNER,3
4370,4370,3623,OWNER,3
4371,4371,3624,OWNER,1
4372,4372,3625,OWNER,2
4373,4373,3626,OWNER,2
4376,4376,3628,OWNER,1
4377,4377,3629,OWNER,3
4380,4380,3631,OWNER,2
4381,4381,3632,OWNER,2
4382,4382,3633,OWNER,1
4383,4383,3634,OWNER,3
4384,4384,3635,OWNER,2
4385,4385,3636,OWNER,1
4386,4386,3637,OWNER,2
4387,4387,3638,OWNER,3
4388,4388,3639,OWNER,3
4389,4389,3640,OWNER,3
4390,4390,3641,OWNER,3
4393,4393,3643,OWNER,2
4394,4394,3644,OWNER,1
4395,4395,3645,OWNER,1
4396,4396,3646,OWNER,2
4397,4397,3646,DISPONENT,2
4398,4398,3647,OWNER,3
4399,4399,3648,OWNER,3
4400,4400,3649,OWNER,2
4401,4401,3650,OWNER,3
4402,4402,3651,OWNER,1
4403,4403,3652,OWNER,3
4404,4404,3653,OWNER,1
4405,4405,3654,OWNER,3
4406,4406,3655,OWNER,3
4407,4407,3656,OWNER,1
4408,4408,3657,OWNER,3
4409,4409,3657,DISPONENT,3
4410,4410,3658,OWNER,2
4411,4411,3659,OWNER,2
4412,4412,3659,DISPONENT,2
4413,4413,3660,OWNER,3
4414,4414,3661,OWNER,2
4415,4415,3662,OWNER,3
4416,4416,3663,OWNER,2
4417,4417,3664,OWNER,3
4418,4418,3665,OWNER,3
4420,4420,3667,OWNER,3
4421,4421,3668,OWNER,2
4422,4422,3669,OWNER,1
4423,4423,3670,OWNER,3
4424,4424,3671,OWNER,1
4425,4425,3671,DISPONENT,1
4426,4426,3672,OWNER,1
4427,4427,3673,OWNER,2
4428,4428,3674,OWNER,2
4429,4429,3675,OWNER,3
4430,4430,3675,DISPONENT,3
4431,4431,3676,OWNER,3
4432,4432,3677,OWNER,3
4433,4433,3678,OWNER,1
4434,4434,3679,OWNER,1
4435,4435,3679,DISPONENT,1
4436,4436,3680,OWNER,1
4437,4437,3681,OWNER,1
4438,4438,3681,DISPONENT,1
4439,4439,3682,OWNER,3
4440,4440,3683,OWNER,3
4441,4441,3683,DISPONENT,3
4442,4442,3684,OWNER,3
4444,4444,3686,OWNER,3
4445,4445,3686,DISPONENT,3
4446,4446,3687,OWNER,3
4447,4447,3687,DISPONENT,3
4448,4448,3688,OWNER,2
4449,4449,3689,OWNER,3
4450,4450,3690,OWNER,2
4451,4451,3691,OWNER,1
4452,4452,3692,OWNER,1
4453,4453,3693,OWNER,1
4454,4454,3693,DISPONENT,1
4455,4455,3694,OWNER,2
4456,4456,3695,OWNER,2
4457,4457,3696,OWNER,1
4458,4458,3697,OWNER,2
4459,4459,3698,OWNER,2
4460,4460,3698,DISPONENT,2
4461,4461,3699,OWNER,1
4462,4462,3700,OWNER,3
4463,4463,3701,OWNER,3
4464,4464,3702,OWNER,2
4465,4465,3703,OWNER,3
4466,4466,3704,OWNER,1
4467,4467,3705,OWNER,1
4468,4468,3705,DISPONENT,1
4469,4469,3706,OWNER,3
4471,4471,3708,OWNER,1
4472,4472,3709,OWNER,3
4473,4473,3710,OWNER,1
4474,4474,3711,OWNER,1
4476,4476,3712,OWNER,3
4477,4477,3713,OWNER,2
4478,4478,3713,DISPONENT,2
4479,4479,3714,OWNER,2
4480,4480,3715,OWNER,1
4481,4481,3716,OWNER,2
4482,4482,3717,OWNER,3
4483,4483,3718,OWNER,2
4484,4484,3719,OWNER,1
4485,4485,3720,OWNER,1
4486,4486,3720,DISPONENT,1
4487,4487,3721,OWNER,3
4488,4488,3721,DISPONENT,3
4489,4489,3722,OWNER,3
4490,4490,3722,DISPONENT,3
4491,4491,3723,OWNER,1
4492,4492,3724,OWNER,3
4493,4493,3725,OWNER,1
4494,4494,3726,OWNER,3
4495,4495,3727,OWNER,1
4496,4496,3728,OWNER,3
4497,4497,3728,DISPONENT,3
4498,4498,3729,OWNER,3
4499,4499,3729,DISPONENT,3
4500,4500,3730,OWNER,1
4501,4501,3731,OWNER,1
4502,4502,3732,OWNER,1
4503,4503,3732,DISPONENT,1
4504,4504,3733,OWNER,3
4505,4505,3733,DISPONENT,3
4506,4506,3734,OWNER,3
4507,4507,3735,OWNER,1
4508,4508,3736,OWNER,1
4509,4509,3736,DISPONENT,1
4510,4510,3737,OWNER,3
4511,4511,3738,OWNER,1
4512,4512,3739,OWNER,3
4514,4514,3741,OWNER,3
4515,4515,3742,OWNER,2
4516,4516,3743,OWNER,3
4518,4518,3745,OWNER,2
4519,4519,3746,OWNER,3
4520,4520,3747,OWNER,3
4521,4521,3748,OWNER,1
4522,4522,3749,OWNER,2
4523,4523,3749,DISPONENT,2
4524,4524,3750,OWNER,2
4525,4525,3750,DISPONENT,2
4526,4526,3751,OWNER,1
4527,4527,3752,OWNER,2
4528,4528,3753,OWNER,1
4529,4529,3754,OWNER,2
4530,4530,3754,DISPONENT,2
4531,4531,3755,OWNER,1
4532,4532,3756,OWNER,2
4533,4533,3757,OWNER,2
4534,4534,3758,OWNER,3
4535,4535,3759,OWNER,1
4536,4536,3760,OWNER,3
4539,4539,3763,OWNER,3
4540,4540,3764,OWNER,3
4541,4541,3765,OWNER,2
4542,4542,3766,OWNER,1
4543,4543,3767,OWNER,1
4544,4544,3768,OWNER,3
4545,4545,3769,OWNER,1
4546,4546,3770,OWNER,1
4547,4547,3771,OWNER,2
4548,4548,3772,OWNER,3
4549,4549,3773,OWNER,2
4550,4550,3774,OWNER,2
4551,4551,3775,OWNER,2
4552,4552,3775,DISPONENT,2
4553,4553,3776,OWNER,2
4554,4554,3777,OWNER,3
4555,4555,3778,OWNER,3
4556,4556,3779,OWNER,1
4557,4557,3780,OWNER,1
4558,4558,3780,DISPONENT,1
4559,4559,3781,OWNER,2
4560,4560,3782,OWNER,3
4561,4561,3783,OWNER,3
4562,4562,3784,OWNER,1
4563,4563,3785,OWNER,3
4564,4564,3785,DISPONENT,3
4565,4565,3786,OWNER,2
4567,4567,3787,OWNER,1
4568,4568,3788,OWNER,1
4569,4569,3789,OWNER,1
4570,4570,3790,OWNER,1
4571,4571,3791,OWNER,1
4572,4572,3792,OWNER,2
4573,4573,3793,OWNER,1
4574,4574,3794,OWNER,2
4575,4575,3795,OWNER,1
4576,4576,3796,OWNER,3
4577,4577,3797,OWNER,3
4578,4578,3798,OWNER,2
4579,4579,3799,OWNER,3
4580,4580,3800,OWNER,3
4581,4581,3801,OWNER,2
4582,4582,3802,OWNER,3
4583,4583,3803,OWNER,1
4584,4584,3804,OWNER,1
4585,4585,3805,OWNER,3
4586,4586,3805,DISPONENT,3
4587,4587,3806,OWNER,2
4588,4588,3807,OWNER,3
4589,4589,3808,OWNER,2
4590,4590,3809,OWNER,1
4591,4591,3810,OWNER,2
4592,4592,3811,OWNER,3
4593,4593,3812,OWNER,3
4594,4594,3813,OWNER,3
4595,4595,3813,DISPONENT,3
4596,4596,3814,OWNER,2
4597,4597,3815,OWNER,2
4598,4598,3816,OWNER,1
4599,4599,3816,DISPONENT,1
4600,4600,3817,OWNER,1
4601,4601,3818,OWNER,2
4602,4602,3818,DISPONENT,2
4603,4603,3819,OWNER,2
4604,4604,3820,OWNER,2
4605,4605,3821,OWNER,3
4606,4606,3822,OWNER,1
4607,4607,3823,OWNER,2
4608,4608,3824,OWNER,2
4609,4609,3825,OWNER,2
4610,4610,3826,OWNER,1
4611,4611,3827,OWNER,2
4612,4612,3828,OWNER,2
4615,4615,3830,OWNER,1
4617,4617,3832,OWNER,3
4618,4618,3832,DISPONENT,3
4619,4619,3833,OWNER,1
4620,4620,3834,OWNER,1
4621,4621,3834,DISPONENT,1
4622,4622,3835,OWNER,3
4623,4623,3836,OWNER,3
4624,4624,3837,OWNER,1
4625,4625,3837,DISPONENT,1
4626,4626,3838,OWNER,1
4627,4627,3839,OWNER,2
4628,4628,3839,DISPONENT,2
4629,4629,3840,OWNER,3
4630,4630,3840,DISPONENT,3
4631,4631,3841,OWNER,3
4632,4632,3842,OWNER,1
4633,4633,3843,OWNER,1
4634,4634,3844,OWNER,1
4635,4635,3844,DISPONENT,1
4636,4636,3845,OWNER,3
4637,4637,3846,OWNER,3
4638,4638,3847,OWNER,1
4639,4639,3848,OWNER,1
4640,4640,3849,OWNER,1
4641,4641,3850,OWNER,3
4642,4642,3850,DISPONENT,3
4643,4643,3851,OWNER,3
4644,4644,3852,OWNER,3
4647,4647,3854,OWNER,2
4648,4648,3855,OWNER,2
4649,4649,3856,OWNER,1
4650,4650,3857,OWNER,1
4651,4651,3858,OWNER,2
4652,4652,3859,OWNER,2
4653,4653,3860,OWNER,3
4654,4654,3861,OWNER,2
4655,4655,3861,DISPONENT,2
4656,4656,3862,OWNER,1
4657,4657,3863,OWNER,1
4658,4658,3864,OWNER,2
4659,4659,3865,OWNER,1
4660,4660,3866,OWNER,3
4661,4661,3867,OWNER,2
4662,4662,3868,OWNER,2
4663,4663,3869,OWNER,1
4664,4664,3870,OWNER,3
4665,4665,3871,OWNER,3
4666,4666,3871,DISPONENT,3
4667,4667,3872,OWNER,3
4668,4668,3872,DISPONENT,3
4670,4670,3874,OWNER,1
4671,4671,3874,DISPONENT,1
4672,4672,3875,OWNER,2
4673,4673,3876,OWNER,1
4674,4674,3877,OWNER,2
4675,4675,3878,OWNER,3
4677,4677,3880,OWNER,3
4678,4678,3881,OWNER,1
4679,4679,3882,OWNER,2
4680,4680,3883,OWNER,3
4681,4681,3884,OWNER,3
4682,4682,3884,DISPONENT,3
4683,4683,3885,OWNER,3
4684,4684,3886,OWNER,1
4685,4685,3887,OWNER,3
4686,4686,3888,OWNER,1
4687,4687,3889,OWNER,3
4688,4688,3889,DISPONENT,3
4689,4689,3890,OWNER,2
4690,4690,3891,OWNER,2
4691,4691,3891,DISPONENT,2
4692,4692,3892,OWNER,1
4693,4693,3893,OWNER,2
4694,4694,3893,DISPONENT,2
4695,4695,3894,OWNER,2
4696,4696,3894,DISPONENT,2
4697,4697,3895,OWNER,2
4698,4698,3896,OWNER,3
4699,4699,3897,OWNER,2
4700,4700,3898,OWNER,3
4701,4701,3899,OWNER,2
4704,4704,3901,OWNER,1
4705,4705,3902,OWNER,2
4706,4706,3903,OWNER,2
4707,4707,3903,DISPONENT,2
4708,4708,3904,OWNER,1
4709,4709,3905,OWNER,1
4710,4710,3906,OWNER,2
4711,4711,3906,DISPONENT,2
4712,4712,3907,OWNER,3
4713,4713,3908,OWNER,2
4714,4714,3908,DISPONENT,2
4715,4715,3909,OWNER,2
4716,4716,3910,OWNER,1
4717,4717,3911,OWNER,3
4718,4718,3912,OWNER,1
4719,4719,3913,OWNER,3
4720,4720,3914,OWNER,3
4721,4721,3915,OWNER,3
